DB00015	5054	2	1	4786
DB15566	2908	2	1	4787
DB15769	29126	2	1	4788
DB01436	6256	2	1	4789
DB01436	7421	2	1	4790
DB01303	3066	2	1	4791
DB08912	5894	2	1	4792
DB06642	7422	2	1	4793
DB05513	7124	2	1	4794
DB05513	3569	2	1	4795
DB06318	945	2	1	4796
DB14543	2908	2	1	4797
DB14543	301	2	1	4798
DB12235	2099	2	1	4799
DB13998	821	2	1	4800
DB13998	7450	2	1	4801
DB13998	90411	2	1	4802
DB13998	811	2	1	4803
DB13998	4035	2	1	4804
DB13998	3309	2	1	4805
DB13998	3998	2	1	4806
DB03796	5538	2	1	4807
DB03796	5465	2	1	4808
DB04209	6622	2	1	4809
DB06151	3551	2	1	4810
DB06151	2904	2	1	4811
DB06151	1147	2	1	4812
DB09061	7416	2	1	4813
DB09061	5743	2	1	4814
DB09061	2876	2	1	4815
DB09061	1728	2	1	4816
DB09061	51393	2	1	4817
DB09061	5468	2	1	4818
DB09061	6647	2	1	4819
DB04849	3791	2	1	4820
DB01073	6240	2	1	4821
DB05854	5468	2	1	4822
DB12317	7422	2	1	4823
DB13009	196	2	1	4824
DB00054	3690	2	1	4825
DB05294	7422	2	1	4826
DB05294	1956	2	1	4827
DB00008	3455	2	1	4828
DB00008	3454	2	1	4829
DB00435	4846	2	1	4830
DB00435	2977	2	1	4831
DB00157	3028	2	1	4832
DB00157	4704	2	1	4833
DB00157	4191	2	1	4834
DB00157	374291	2	1	4835
DB00157	4720	2	1	4836
DB00157	4715	2	1	4837
DB00157	1738	2	1	4838
DB00157	55967	2	1	4839
DB00157	6652	2	1	4840
DB00157	29920	2	1	4841
DB00157	4728	2	1	4842
DB00157	4713	2	1	4843
DB00157	1962	2	1	4844
DB00157	4695	2	1	4845
DB00157	4726	2	1	4846
DB00157	2597	2	1	4847
DB00157	4716	2	1	4848
DB00157	3615	2	1	4849
DB00157	644	2	1	4850
DB00157	4725	2	1	4851
DB00157	4719	2	1	4852
DB00157	3163	2	1	4853
DB00157	3939	2	1	4854
DB00157	3945	2	1	4855
DB00157	51079	2	1	4856
DB00157	4698	2	1	4857
DB00157	4714	2	1	4858
DB00157	4724	2	1	4859
DB00157	10157	2	1	4860
DB00157	5831	2	1	4861
DB00157	4701	2	1	4862
DB00157	4729	2	1	4863
DB00157	231	2	1	4864
DB00157	4722	2	1	4865
DB00157	3162	2	1	4866
DB15771	29126	2	1	4867
DB00280	6331	2	1	4868
DB00749	6256	2	1	4869
DB00749	5743	2	1	4870
DB01933	5170	2	1	4871
DB00754	6331	2	1	4872
DB01138	4363	2	1	4873
DB06372	3552	2	1	4874
DB00171	1460	2	1	4875
DB00171	8883	2	1	4876
DB00171	317	2	1	4877
DB00171	1457	2	1	4878
DB00171	5562	2	1	4879
DB00171	4363	2	1	4880
DB00171	5290	2	1	4881
DB00171	207	2	1	4882
DB05675	2243	2	1	4883
DB00346	146	2	1	4884
DB11858	57105	2	1	4885
DB09078	3815	2	1	4886
DB09078	2324	2	1	4887
DB09078	2260	2	1	4888
DB09078	3791	2	1	4889
DB02659	1329	2	1	4890
DB02659	4512	2	1	4891
DB02659	1327	2	1	4892
DB02659	1345	2	1	4893
DB02659	2235	2	1	4894
DB02659	4513	2	1	4895
DB01345	476	2	1	4896
DB15327	695	2	1	4897
DB15327	1956	2	1	4898
DB06233	2475	2	1	4899
DB11952	5293	2	1	4900
DB00323	1312	2	1	4901
DB00328	5465	2	1	4902
DB00328	5468	2	1	4903
DB00328	5610	2	1	4904
DB00328	5743	2	1	4905
DB05758	7124	2	1	4906
DB13615	64127	2	1	4907
DB13615	7099	2	1	4908
DB05932	2324	2	1	4909
DB05932	7422	2	1	4910
DB05095	5743	2	1	4911
DB00480	5743	2	1	4912
DB01378	476	2	1	4913
DB01357	2099	2	1	4914
DB01234	2908	2	1	4915
DB01234	301	2	1	4916
DB16515	3685	2	1	4917
DB16515	3688	2	1	4918
DB08865	4233	2	1	4919
DB08915	5468	2	1	4920
DB08915	5465	2	1	4921
DB00677	7018	2	1	4922
DB08855	57105	2	1	4923
DB08855	4363	2	1	4924
DB06773	87	2	1	4925
DB06444	7124	2	1	4926
DB01418	79001	2	1	4927
DB09270	6389	2	1	4928
DB00590	146	2	1	4929
DB09241	2977	2	1	4930
DB14009	2876	2	1	4931
DB14009	51393	2	1	4932
DB14009	5743	2	1	4933
DB14009	7416	2	1	4934
DB14009	6647	2	1	4935
DB14009	5468	2	1	4936
DB06436	3791	2	1	4937
DB04868	3815	2	1	4938
DB00707	3949	2	1	4939
DB16411	3559	2	1	4940
DB00277	3066	2	1	4941
DB00277	142	2	1	4942
DB00995	3551	2	1	4943
DB00995	25824	2	1	4944
DB06070	3320	2	1	4945
DB06070	3326	2	1	4946
DB06694	146	2	1	4947
DB01593	1832	2	1	4948
DB01593	4830	2	1	4949
DB01593	1915	2	1	4950
DB01593	2023	2	1	4951
DB01593	3426	2	1	4952
DB01593	351	2	1	4953
DB01593	3827	2	1	4954
DB01593	5034	2	1	4955
DB01593	2099	2	1	4956
DB01593	4318	2	1	4957
DB01593	335	2	1	4958
DB01593	3075	2	1	4959
DB01593	183	2	1	4960
DB01593	2934	2	1	4961
DB01593	4193	2	1	4962
DB01593	3065	2	1	4963
DB01593	3040	2	1	4964
DB01593	3728	2	1	4965
DB01593	714	2	1	4966
DB01593	718	2	1	4967
DB01593	3858	2	1	4968
DB01593	7157	2	1	4969
DB01593	6647	2	1	4970
DB01593	3043	2	1	4971
DB01593	5265	2	1	4972
DB01593	1191	2	1	4973
DB01593	7018	2	1	4974
DB01593	5052	2	1	4975
DB01593	2923	2	1	4976
DB01593	2335	2	1	4977
DB01593	3848	2	1	4978
DB01593	7276	2	1	4979
DB01593	3630	2	1	4980
DB01593	2243	2	1	4981
DB01593	6280	2	1	4982
DB01593	716	2	1	4983
DB01593	325	2	1	4984
DB01593	226	2	1	4985
DB01593	6279	2	1	4986
DB01593	8547	2	1	4987
DB01593	142	2	1	4988
DB11193	7099	2	1	4989
DB00307	6256	2	1	4990
DB01410	2908	2	1	4991
DB06137	6714	2	1	4992
DB06137	203068	2	1	4993
DB06533	5468	2	1	4994
DB06533	5465	2	1	4995
DB01250	3458	2	1	4996
DB04839	367	2	1	4997
DB04839	354	2	1	4998
DB13155	367	2	1	4999
DB02901	2099	2	1	5000
DB02901	367	2	1	5001
DB05184	6714	2	1	5002
DB07159	6850	2	1	5003
DB15406	2867	2	1	5004
DB04851	4363	2	1	5005
DB04851	9429	2	1	5006
DB00132	5465	2	1	5007
DB00132	5468	2	1	5008
DB00132	6256	2	1	5009
DB08867	367	2	1	5010
DB08867	2908	2	1	5011
DB00631	6240	2	1	5012
DB09069	10449	2	1	5013
DB00988	6647	2	1	5014
DB13158	2908	2	1	5015
DB11338	3627	2	1	5016
DB06217	6331	2	1	5017
DB06217	3741	2	1	5018
DB00175	3066	2	1	5019
DB05121	3122	2	1	5020
DB00034	3455	2	1	5021
DB00034	3454	2	1	5022
DB12010	9212	2	1	5023
DB12010	11200	2	1	5024
DB12010	5605	2	1	5025
DB12010	8899	2	1	5026
DB12010	8573	2	1	5027
DB12010	22983	2	1	5028
DB12010	9113	2	1	5029
DB12010	5602	2	1	5030
DB12010	1019	2	1	5031
DB12010	5170	2	1	5032
DB12010	1969	2	1	5033
DB12010	7535	2	1	5034
DB12010	3717	2	1	5035
DB12010	3791	2	1	5036
DB12010	3716	2	1	5037
DB12010	9748	2	1	5038
DB12010	4067	2	1	5039
DB12010	5601	2	1	5040
DB12010	1514	2	1	5041
DB12010	1452	2	1	5042
DB12010	6195	2	1	5043
DB12010	2324	2	1	5044
DB12010	6714	2	1	5045
DB12010	983	2	1	5046
DB12010	4233	2	1	5047
DB12010	5606	2	1	5048
DB12010	5608	2	1	5049
DB12010	3551	2	1	5050
DB12010	695	2	1	5051
DB12010	7048	2	1	5052
DB12010	91754	2	1	5053
DB12010	8737	2	1	5054
DB12010	5610	2	1	5055
DB12010	3815	2	1	5056
DB12010	10298	2	1	5057
DB12010	2066	2	1	5058
DB12010	2260	2	1	5059
DB12010	5588	2	1	5060
DB12010	29110	2	1	5061
DB12010	5293	2	1	5062
DB12010	3645	2	1	5063
DB12010	6850	2	1	5064
DB12010	780	2	1	5065
DB12010	6788	2	1	5066
DB12010	56997	2	1	5067
DB12010	51135	2	1	5068
DB12010	5562	2	1	5069
DB12010	1457	2	1	5070
DB12010	1613	2	1	5071
DB12010	8408	2	1	5072
DB12010	6197	2	1	5073
DB12010	3654	2	1	5074
DB12010	2534	2	1	5075
DB12010	3932	2	1	5076
DB12010	2011	2	1	5077
DB12010	1198	2	1	5078
DB12010	8767	2	1	5079
DB12010	1459	2	1	5080
DB12010	9641	2	1	5081
DB12010	5894	2	1	5082
DB12010	817	2	1	5083
DB12010	2081	2	1	5084
DB12010	51765	2	1	5085
DB12010	1956	2	1	5086
DB12010	4139	2	1	5087
DB12010	5347	2	1	5088
DB12010	2932	2	1	5089
DB12010	79934	2	1	5090
DB12010	7297	2	1	5091
DB12010	4214	2	1	5092
DB12010	4140	2	1	5093
DB12010	4914	2	1	5094
DB12010	2475	2	1	5095
DB12010	2931	2	1	5096
DB12010	558	2	1	5097
DB12010	1432	2	1	5098
DB12010	5566	2	1	5099
DB12010	2064	2	1	5100
DB00041	3559	2	1	5101
DB00041	3560	2	1	5102
DB00041	3561	2	1	5103
DB06245	2335	2	1	5104
DB06245	811	2	1	5105
DB06245	2243	2	1	5106
DB06245	821	2	1	5107
DB06245	4035	2	1	5108
DB06245	302	2	1	5109
DB11995	9429	2	1	5110
DB06447	7099	2	1	5111
DB14507	3613	2	1	5112
DB14507	2932	2	1	5113
DB12140	3569	2	1	5114
DB12140	7124	2	1	5115
DB00936	5743	2	1	5116
DB14967	2064	2	1	5117
DB08814	4790	2	1	5118
DB14917	545	2	1	5119
DB05075	2324	2	1	5120
DB05075	3791	2	1	5121
DB05524	1956	2	1	5122
DB07215	5465	2	1	5123
DB06152	3455	2	1	5124
DB06412	367	2	1	5125
DB00159	5465	2	1	5126
DB00159	5468	2	1	5127
DB00159	5743	2	1	5128
DB13751	4791	2	1	5129
DB13751	836	2	1	5130
DB13751	7124	2	1	5131
DB01873	203068	2	1	5132
DB05472	3455	2	1	5133
DB05472	3454	2	1	5134
DB14724	3458	2	1	5135
DB12589	958	2	1	5136
DB12267	2064	2	1	5137
DB12267	1956	2	1	5138
DB12267	2066	2	1	5139
DB12267	4233	2	1	5140
DB16690	476	2	1	5141
DB01401	5743	2	1	5142
DB01281	941	2	1	5143
DB01281	942	2	1	5144
DB01281	1493	2	1	5145
DB00661	146	2	1	5146
DB01367	596	2	1	5147
DB00129	83884	2	1	5148
DB04974	2475	2	1	5149
DB05289	8517	2	1	5150
DB00741	2908	2	1	5151
DB00741	301	2	1	5152
DB06408	5167	2	1	5153
DB04892	351	2	1	5154
DB12980	10135	2	1	5155
DB11973	2064	2	1	5156
DB00469	5743	2	1	5157
DB11986	4914	2	1	5158
DB11986	3717	2	1	5159
DB00580	5743	2	1	5160
DB01024	3615	2	1	5161
DB01430	476	2	1	5162
DB01260	2908	2	1	5163
DB00056	945	2	1	5164
DB04891	7421	2	1	5165
DB00511	476	2	1	5166
DB05243	3717	2	1	5167
DB02709	1457	2	1	5168
DB02709	3690	2	1	5169
DB02709	2099	2	1	5170
DB02709	6622	2	1	5171
DB02709	23411	2	1	5172
DB02709	5743	2	1	5173
DB02709	5465	2	1	5174
DB02709	351	2	1	5175
DB02709	207	2	1	5176
DB02709	5468	2	1	5177
DB02709	196	2	1	5178
DB02709	3678	2	1	5179
DB01125	2677	2	1	5180
DB00360	4846	2	1	5181
DB14517	351	2	1	5182
DB14517	476	2	1	5183
DB14517	7018	2	1	5184
DB00201	5291	2	1	5185
DB00201	5591	2	1	5186
DB00201	472	2	1	5187
DB00201	5293	2	1	5188
DB00201	5290	2	1	5189
DB12379	196	2	1	5190
DB15770	29126	2	1	5191
DB12483	5290	2	1	5192
DB12483	5293	2	1	5193
DB08846	6850	2	1	5194
DB08846	1457	2	1	5195
DB08846	5566	2	1	5196
DB01097	196	2	1	5197
DB15442	1025	2	1	5198
DB15442	1017	2	1	5199
DB15442	1020	2	1	5200
DB15442	1019	2	1	5201
DB07101	5604	2	1	5202
DB12255	3091	2	1	5203
DB12255	54583	2	1	5204
DB05423	2908	2	1	5205
DB00121	5091	2	1	5206
DB01259	1956	2	1	5207
DB01259	2064	2	1	5208
DB00393	196	2	1	5209
DB01399	5743	2	1	5210
DB00136	7421	2	1	5211
DB04468	2099	2	1	5212
DB05773	2064	2	1	5213
DB15434	916	2	1	5214
DB00655	2099	2	1	5215
DB00655	367	2	1	5216
DB00154	5743	2	1	5217
DB05187	5468	2	1	5218
DB05187	5465	2	1	5219
DB06779	7422	2	1	5220
DB01222	301	2	1	5221
DB01222	2908	2	1	5222
DB00812	5743	2	1	5223
DB16640	1956	2	1	5224
DB01132	5468	2	1	5225
DB06782	351	2	1	5226
DB00991	5743	2	1	5227
DB00130	1503	2	1	5228
DB01039	5465	2	1	5229
DB05207	7124	2	1	5230
DB14533	351	2	1	5231
DB14533	716	2	1	5232
DB14533	226	2	1	5233
DB14533	6647	2	1	5234
DB14533	5052	2	1	5235
DB14533	7018	2	1	5236
DB14533	1915	2	1	5237
DB14533	7276	2	1	5238
DB14533	4318	2	1	5239
DB14533	718	2	1	5240
DB14533	2923	2	1	5241
DB14533	5265	2	1	5242
DB14533	2099	2	1	5243
DB14533	4830	2	1	5244
DB14533	3827	2	1	5245
DB14533	4193	2	1	5246
DB14533	7157	2	1	5247
DB14533	5034	2	1	5248
DB14533	142	2	1	5249
DB14533	3040	2	1	5250
DB14533	6280	2	1	5251
DB14533	2023	2	1	5252
DB14533	6279	2	1	5253
DB14533	3065	2	1	5254
DB14533	1191	2	1	5255
DB14533	714	2	1	5256
DB14533	335	2	1	5257
DB14533	3630	2	1	5258
DB14533	3043	2	1	5259
DB14533	2243	2	1	5260
DB14533	2335	2	1	5261
DB14533	3075	2	1	5262
DB13048	836	2	1	5263
DB12637	2908	2	1	5264
DB02266	367	2	1	5265
DB02266	5743	2	1	5266
DB02266	5465	2	1	5267
DB02266	5468	2	1	5268
DB00042	6844	2	1	5269
DB04820	1312	2	1	5270
DB00020	6383	2	1	5271
DB01435	5743	2	1	5272
DB05146	3791	2	1	5273
DB05146	3815	2	1	5274
DB14707	5133	2	1	5275
DB08901	3791	2	1	5276
DB08901	3932	2	1	5277
DB08901	613	2	1	5278
DB08901	3815	2	1	5279
DB08901	6714	2	1	5280
DB08901	2260	2	1	5281
DB08901	4067	2	1	5282
DB02568	4860	2	1	5283
DB11263	5315	2	1	5284
DB00554	5743	2	1	5285
DB11079	5743	2	1	5286
DB11682	54583	2	1	5287
DB05420	6240	2	1	5288
DB12731	10135	2	1	5289
DB13170	2977	2	1	5290
DB01228	6331	2	1	5291
DB04919	2243	2	1	5292
DB04919	2244	2	1	5293
DB05403	6300	2	1	5294
DB14548	4193	2	1	5295
DB14548	4830	2	1	5296
DB14548	5034	2	1	5297
DB14548	226	2	1	5298
DB14548	3040	2	1	5299
DB14548	2243	2	1	5300
DB14548	718	2	1	5301
DB14548	7157	2	1	5302
DB14548	3043	2	1	5303
DB14548	1915	2	1	5304
DB14548	4318	2	1	5305
DB14548	3630	2	1	5306
DB14548	335	2	1	5307
DB14548	2335	2	1	5308
DB14548	6280	2	1	5309
DB14548	2023	2	1	5310
DB14548	716	2	1	5311
DB14548	3065	2	1	5312
DB14548	2923	2	1	5313
DB14548	351	2	1	5314
DB14548	2099	2	1	5315
DB14548	6647	2	1	5316
DB14548	3075	2	1	5317
DB14548	7018	2	1	5318
DB14548	5052	2	1	5319
DB14548	3827	2	1	5320
DB14548	7276	2	1	5321
DB14548	1191	2	1	5322
DB14548	142	2	1	5323
DB14548	5265	2	1	5324
DB14548	6279	2	1	5325
DB14548	714	2	1	5326
DB00851	23649	2	1	5327
DB00091	5478	2	1	5328
DB00091	819	2	1	5329
DB06599	8795	2	1	5330
DB11626	7132	2	1	5331
DB00774	476	2	1	5332
DB09079	3791	2	1	5333
DB09079	2260	2	1	5334
DB09079	2324	2	1	5335
DB09079	4067	2	1	5336
DB09079	6714	2	1	5337
DB09079	3932	2	1	5338
DB14975	3040	2	1	5339
DB11921	2908	2	1	5340
DB12334	203068	2	1	5341
DB00914	5562	2	1	5342
DB05194	1437	2	1	5343
DB12499	367	2	1	5344
DB01183	2099	2	1	5345
DB01183	7099	2	1	5346
DB06154	3043	2	1	5347
DB06154	3040	2	1	5348
DB01406	2099	2	1	5349
DB01406	367	2	1	5350
DB00731	5468	2	1	5351
DB13173	3482	2	1	5352
DB03010	203068	2	1	5353
DB15694	978	2	1	5354
DB00716	57105	2	1	5355
DB00716	3320	2	1	5356
DB11581	596	2	1	5357
DB05223	10013	2	1	5358
DB05223	3065	2	1	5359
DB05223	3066	2	1	5360
DB12548	183	2	1	5361
DB00119	5315	2	1	5362
DB00119	5091	2	1	5363
DB00126	8985	2	1	5364
DB00126	54583	2	1	5365
DB00126	5352	2	1	5366
DB00126	5033	2	1	5367
DB04930	2099	2	1	5368
DB11718	595	2	1	5369
DB13867	2908	2	1	5370
DB11359	213	2	1	5371
DB00337	2475	2	1	5372
DB00337	2280	2	1	5373
DB05869	7124	2	1	5374
DB05869	3146	2	1	5375
DB00539	2099	2	1	5376
DB06725	5743	2	1	5377
DB01244	476	2	1	5378
DB04573	2099	2	1	5379
DB00098	3688	2	1	5380
DB00098	920	2	1	5381
DB00098	3685	2	1	5382
DB00098	942	2	1	5383
DB00098	3690	2	1	5384
DB00098	3683	2	1	5385
DB12328	196	2	1	5386
DB03088	7422	2	1	5387
DB12816	596	2	1	5388
DB12816	4791	2	1	5389
DB00298	146	2	1	5390
DB04985	3921	2	1	5391
DB05157	1432	2	1	5392
DB05157	6300	2	1	5393
DB01370	476	2	1	5394
DB01370	351	2	1	5395
DB01370	7018	2	1	5396
DB00623	367	2	1	5397
DB05966	2099	2	1	5398
DB14488	2495	2	1	5399
DB14488	54583	2	1	5400
DB14488	2237	2	1	5401
DB14488	7018	2	1	5402
DB14488	7037	2	1	5403
DB14488	3040	2	1	5404
DB04875	834	2	1	5405
DB11327	5743	2	1	5406
DB01992	8850	2	1	5407
DB01992	2648	2	1	5408
DB04326	226	2	1	5409
DB01119	476	2	1	5410
DB06241	920	2	1	5411
DB12651	841	2	1	5412
DB04824	2099	2	1	5413
DB00025	821	2	1	5414
DB00025	90411	2	1	5415
DB00025	4035	2	1	5416
DB00025	7450	2	1	5417
DB00025	3309	2	1	5418
DB00025	3998	2	1	5419
DB00025	811	2	1	5420
DB00811	3615	2	1	5421
DB00364	2247	2	1	5422
DB00364	2243	2	1	5423
DB09318	2099	2	1	5424
DB01188	476	2	1	5425
DB00173	6733	2	1	5426
DB09213	5465	2	1	5427
DB09213	5743	2	1	5428
DB09213	596	2	1	5429
DB09213	5468	2	1	5430
DB09213	5327	2	1	5431
DB09213	2811	2	1	5432
DB04998	8517	2	1	5433
DB16007	7450	2	1	5434
DB16007	2157	2	1	5435
DB06185	4860	2	1	5436
DB13003	2908	2	1	5437
DB04933	7099	2	1	5438
DB13933	2157	2	1	5439
DB00156	80222	2	1	5440
DB06083	196	2	1	5441
DB00624	367	2	1	5442
DB00624	2099	2	1	5443
DB08142	983	2	1	5444
DB08142	1017	2	1	5445
DB04272	3704	2	1	5446
DB04272	4191	2	1	5447
DB04272	9146	2	1	5448
DB04272	231	2	1	5449
DB04272	6714	2	1	5450
DB01110	4846	2	1	5451
DB01110	3768	2	1	5452
DB05025	6647	2	1	5453
DB11633	6331	2	1	5454
DB11633	3741	2	1	5455
DB15627	5133	2	1	5456
DB00197	5465	2	1	5457
DB00197	5054	2	1	5458
DB00197	5468	2	1	5459
DB05831	4072	2	1	5460
DB04973	5894	2	1	5461
DB00686	2247	2	1	5462
DB01005	6240	2	1	5463
DB09108	7450	2	1	5464
DB05501	1234	2	1	5465
DB05501	7852	2	1	5466
DB06186	1493	2	1	5467
DB05204	695	2	1	5468
DB08910	7124	2	1	5469
DB08910	5743	2	1	5470
DB05412	7124	2	1	5471
DB05412	4513	2	1	5472
DB05412	1432	2	1	5473
DB00013	5054	2	1	5474
DB12159	3565	2	1	5475
DB12159	3596	2	1	5476
DB09095	2908	2	1	5477
DB06081	7450	2	1	5478
DB09330	1956	2	1	5479
DB09036	3569	2	1	5480
DB05943	3561	2	1	5481
DB01088	5327	2	1	5482
DB06774	11331	2	1	5483
DB14042	796	2	1	5484
DB05282	9131	2	1	5485
DB04540	7421	2	1	5486
DB09371	2099	2	1	5487
DB09371	367	2	1	5488
DB06809	7852	2	1	5489
DB15102	2260	2	1	5490
DB03366	54205	2	1	5491
DB03366	4643	2	1	5492
DB14751	3482	2	1	5493
DB09064	5465	2	1	5494
DB15303	7422	2	1	5495
DB06560	3565	2	1	5496
DB11075	4072	2	1	5497
DB13346	10013	2	1	5498
DB13346	5743	2	1	5499
DB15119	3454	2	1	5500
DB14489	7037	2	1	5501
DB14489	3040	2	1	5502
DB14489	2495	2	1	5503
DB14489	2237	2	1	5504
DB14489	54583	2	1	5505
DB14489	7018	2	1	5506
DB00788	5743	2	1	5507
DB14512	2908	2	1	5508
DB00421	2908	2	1	5509
DB00421	367	2	1	5510
DB05217	10135	2	1	5511
DB01608	367	2	1	5512
DB00367	2099	2	1	5513
DB00367	2908	2	1	5514
DB00367	367	2	1	5515
DB15347	695	2	1	5516
DB01277	3482	2	1	5517
DB04958	933	2	1	5518
DB06681	941	2	1	5519
DB06681	942	2	1	5520
DB16652	983	2	1	5521
DB16390	1956	2	1	5522
DB05304	3558	2	1	5523
DB06492	718	2	1	5524
DB12202	1956	2	1	5525
DB00379	6331	2	1	5526
DB00379	196	2	1	5527
DB05944	1956	2	1	5528
DB05944	2064	2	1	5529
DB05260	6241	2	1	5530
DB05260	526	2	1	5531
DB12709	836	2	1	5532
DB00112	712	2	1	5533
DB00112	7422	2	1	5534
DB00112	714	2	1	5535
DB11064	367	2	1	5536
DB11064	2099	2	1	5537
DB00621	367	2	1	5538
DB11693	819	2	1	5539
DB01223	3066	2	1	5540
DB00586	5743	2	1	5541
DB05959	6774	2	1	5542
DB05959	3091	2	1	5543
DB12018	7852	2	1	5544
DB13934	367	2	1	5545
DB15170	695	2	1	5546
DB11731	1956	2	1	5547
DB11731	203068	2	1	5548
DB09317	2099	2	1	5549
DB14059	4791	2	1	5550
DB05961	710	2	1	5551
DB05961	5265	2	1	5552
DB09301	7422	2	1	5553
DB04630	2908	2	1	5554
DB14541	2908	2	1	5555
DB14541	301	2	1	5556
DB13952	2099	2	1	5557
DB13952	8678	2	1	5558
DB01099	1786	2	1	5559
DB00051	7124	2	1	5560
DB11619	2908	2	1	5561
DB11619	367	2	1	5562
DB11619	2099	2	1	5563
DB11834	51561	2	1	5564
DB16756	3716	2	1	5565
DB00608	3146	2	1	5566
DB00608	59272	2	1	5567
DB00608	7124	2	1	5568
DB01645	207	2	1	5569
DB01645	2099	2	1	5570
DB05469	146	2	1	5571
DB01128	367	2	1	5572
DB05096	2912	2	1	5573
DB08382	1803	2	1	5574
DB00900	4860	2	1	5575
DB00641	3683	2	1	5576
DB00641	3066	2	1	5577
DB05014	3791	2	1	5578
DB05014	2260	2	1	5579
DB11611	3683	2	1	5580
DB00540	146	2	1	5581
DB11723	1803	2	1	5582
DB00009	2266	2	1	5583
DB00009	2243	2	1	5584
DB00009	5054	2	1	5585
DB11120	5594	2	1	5586
DB01142	146	2	1	5587
DB16418	10747	2	1	5588
DB00459	6256	2	1	5589
DB06603	3065	2	1	5590
DB11942	7514	2	1	5591
DB08995	196	2	1	5592
DB08885	7422	2	1	5593
DB08885	7423	2	1	5594
DB13873	5465	2	1	5595
DB13873	5468	2	1	5596
DB01017	7422	2	1	5597
DB01017	5594	2	1	5598
DB01017	836	2	1	5599
DB01017	4318	2	1	5600
DB01017	54205	2	1	5601
DB01017	834	2	1	5602
DB06410	7421	2	1	5603
DB15043	5133	2	1	5604
DB15598	3690	2	1	5605
DB08916	2064	2	1	5606
DB08916	1956	2	1	5607
DB08916	2066	2	1	5608
DB05848	3593	2	1	5609
DB00515	7018	2	1	5610
DB15773	29126	2	1	5611
DB06314	4233	2	1	5612
DB00800	146	2	1	5613
DB01186	146	2	1	5614
DB07933	2099	2	1	5615
DB14050	51393	2	1	5616
DB00163	5515	2	1	5617
DB00002	712	2	1	5618
DB00002	714	2	1	5619
DB00002	1956	2	1	5620
DB00949	2904	2	1	5621
DB15765	5133	2	1	5622
DB13995	3040	2	1	5623
DB13995	3043	2	1	5624
DB13995	2512	2	1	5625
DB13995	2495	2	1	5626
DB06652	1234	2	1	5627
DB06366	2064	2	1	5628
DB08904	7124	2	1	5629
DB05258	3454	2	1	5630
DB15568	3845	2	1	5631
DB01047	2908	2	1	5632
DB05202	2811	2	1	5633
DB05202	7450	2	1	5634
DB09091	2908	2	1	5635
DB09091	3066	2	1	5636
DB13127	3569	2	1	5637
DB00108	3383	2	1	5638
DB11672	7421	2	1	5639
DB11672	5468	2	1	5640
DB00005	712	2	1	5641
DB00005	7124	2	1	5642
DB05268	5894	2	1	5643
DB14762	3593	2	1	5644
DB00174	6510	2	1	5645
DB06335	1803	2	1	5646
DB13999	821	2	1	5647
DB13999	3998	2	1	5648
DB13999	4035	2	1	5649
DB13999	90411	2	1	5650
DB13999	811	2	1	5651
DB13999	7450	2	1	5652
DB13999	3309	2	1	5653
DB11219	2099	2	1	5654
DB11219	367	2	1	5655
DB06077	2904	2	1	5656
DB13955	2099	2	1	5657
DB13955	8678	2	1	5658
DB15149	2260	2	1	5659
DB05001	1803	2	1	5660
DB01022	2677	2	1	5661
DB00966	5468	2	1	5662
DB00575	146	2	1	5663
DB05297	596	2	1	5664
DB09130	6782	2	1	5665
DB09130	350	2	1	5666
DB09130	3181	2	1	5667
DB09130	567	2	1	5668
DB09130	811	2	1	5669
DB09130	183	2	1	5670
DB09130	2597	2	1	5671
DB09130	1072	2	1	5672
DB09130	351	2	1	5673
DB09130	5315	2	1	5674
DB09130	6622	2	1	5675
DB09130	71	2	1	5676
DB09130	23468	2	1	5677
DB09130	10399	2	1	5678
DB09130	1191	2	1	5679
DB09130	3426	2	1	5680
DB09130	3827	2	1	5681
DB09130	5054	2	1	5682
DB09130	2923	2	1	5683
DB09130	1973	2	1	5684
DB09130	710	2	1	5685
DB09130	3921	2	1	5686
DB09130	4830	2	1	5687
DB09130	5037	2	1	5688
DB09130	335	2	1	5689
DB09130	3939	2	1	5690
DB09130	3309	2	1	5691
DB09130	3075	2	1	5692
DB09130	3329	2	1	5693
DB09130	714	2	1	5694
DB09130	3040	2	1	5695
DB09130	6279	2	1	5696
DB09130	2023	2	1	5697
DB09130	203068	2	1	5698
DB09130	3008	2	1	5699
DB09130	87	2	1	5700
DB09130	708	2	1	5701
DB09130	325	2	1	5702
DB09130	10963	2	1	5703
DB09130	5052	2	1	5704
DB09130	5478	2	1	5705
DB09130	3320	2	1	5706
DB09130	7529	2	1	5707
DB09130	7276	2	1	5708
DB09130	5720	2	1	5709
DB09130	5034	2	1	5710
DB09130	7018	2	1	5711
DB09130	3858	2	1	5712
DB09130	3189	2	1	5713
DB09130	3043	2	1	5714
DB09130	718	2	1	5715
DB09130	3064	2	1	5716
DB09130	3848	2	1	5717
DB09130	2934	2	1	5718
DB09130	1915	2	1	5719
DB09130	6421	2	1	5720
DB09130	6426	2	1	5721
DB09130	716	2	1	5722
DB09130	5265	2	1	5723
DB09130	3312	2	1	5724
DB01169	3725	2	1	5725
DB01169	1026	2	1	5726
DB01169	5594	2	1	5727
DB01169	5595	2	1	5728
DB01169	7296	2	1	5729
